split,target,model,fp,n_seeds,rmse_mean,rmse_std,mae_mean,mae_std,r2_mean,r2_std,spearman_mean,spearman_std,ece_mean,ece_std,cov90_mean,cov90_std
test,Tg,QuantileRandomForest,AtomPair,5,40.02709576175126,0.3605119424253356,26.965255547850205,0.17691861660110858,0.8709531329120258,0.002322961712993659,0.3770438726055262,0.005420582026870495,0.14851286793034366,0.0027667455589455645,0.9428571428571428,0.0024321328594660383
test,Tg,QuantileRandomForest,MACCS,5,41.021414432712604,0.7095747980848481,27.813292995839113,0.42141755315713814,0.8644385120380799,0.004654329310731323,0.2828588745753909,0.010804516782949903,0.027659115426105718,0.004410278678092873,0.8597780859916782,0.0036167558419986957
test,Tg,QuantileRandomForest,Morgan,5,38.44103710262067,0.6175858926073395,26.069975728155338,0.27974739457052,0.8809605309650561,0.003858678893522144,0.33368506444084656,0.010361716838612138,0.05532439513022035,0.0014071492038642069,0.8932038834951456,0.0043029381574171055
test,Tg,QuantileRandomForest,RDKit,5,38.511143755582104,0.20199012375364228,26.262342233009708,0.07099723409880582,0.8805479757652914,0.0012517703301146495,0.37411428563848803,0.011650763949336361,0.0799660964709508,0.0019992370143725956,0.9031900138696255,0.0023821864129428007
test,Tg,QuantileRandomForest,TopologicalTorsion,5,40.18929089244715,0.5385827579957935,26.699883495145635,0.2555733531749389,0.869894936045501,0.0034948373001146135,0.383988332473675,0.020872435079318453,0.05372168284789641,0.007082090487909935,0.8865464632454924,0.005157002064515434
test,Tg,torch-GNN,graph,5,38.598782498179375,0.6545516680705074,26.542515995509415,0.359990902827302,0.8799787255621517,0.004086189242123169,,,,,0.0,0.0
test,Tg,torch-GREA,graph,4,40.41604696718924,0.7108627905012804,27.930796274397515,0.7685810923541229,0.8684110134477652,0.0046384414600628195,-0.003987999825870971,0.03468018248204964,0.4796193558329481,0.01540587842744045,0.05790568654646325,0.048713460478464254
test,Tm,DropoutMLP,AtomPair,5,61.2769212687834,0.590128610262382,44.8705278684503,0.6001338432897234,0.7049598554103922,0.0056927951529411125,0.19240266500805753,0.03404484279073772,0.29229024943310655,0.016576223941453836,0.42503401360544213,0.024987386331535924
test,Tm,DropoutMLP,MACCS,5,63.0542163283146,1.5898021578281663,46.575412734265235,1.5144566738547234,0.6874610906390997,0.015894321508792202,0.19507556653747862,0.03246699795450839,0.3374603174603175,0.01589006750670324,0.34476190476190477,0.02987936006815207
test,Tm,DropoutMLP,Morgan,5,59.02258981881435,1.2813664258565702,42.15418454750217,1.4500003791206693,0.7261862458468574,0.01187023974375793,0.206359121779265,0.03390558650502563,0.3606802721088435,0.02094111094867109,0.3031292517006803,0.038136517965054954
test,Tm,DropoutMLP,RDKit,5,62.602015808213615,1.1484427546369689,43.79402879921595,1.1565779745164684,0.6920015269932075,0.01128865192478003,0.16434516052600404,0.04071662579854888,0.3742252456538171,0.021558519572111315,0.26040816326530614,0.04339474924588238
test,Tm,DropoutMLP,TopologicalTorsion,5,62.39415112488233,0.9172119660180078,43.72035203818967,1.4387697656716052,0.6940729698535233,0.009062110158627757,0.2361743458193608,0.028381524685242576,0.3429931972789116,0.01143950414305226,0.32544217687074833,0.025875390654973754
test,Tm,QuantileRandomForest,AtomPair,5,62.16475396318574,0.8691986368999339,42.598975510204085,0.501143794736978,0.6963233688028609,0.008498425824260376,0.4729559125997483,0.024814640456348014,0.07351473922902492,0.0043122339007698575,0.907482993197279,0.0035996616477069485
test,Tm,QuantileRandomForest,MACCS,5,61.818814132614534,0.5996586676275454,44.32395238095238,0.5553589292377888,0.6997181753450661,0.005841051317679524,0.37772668774939655,0.024026168466291496,0.016341647770219216,0.004700439555772043,0.8530612244897959,0.007513851032100174
test,Tm,QuantileRandomForest,Morgan,5,60.85314968590876,0.665396228335229,42.43414965986395,0.528909833778915,0.7090203095195574,0.0063759240309404904,0.39763613104166107,0.009385007643646382,0.01924414210128497,0.0032021980317306995,0.8511564625850341,0.00642488106292115
test,Tm,QuantileRandomForest,RDKit,5,60.26792755220886,0.7345739461768482,41.386495238095236,0.3720866276806725,0.7145834563767126,0.006967098950329177,0.43155382063124675,0.01334237303974504,0.04990173847316703,0.003980436972707928,0.8944217687074829,0.004961791164302201
test,Tm,QuantileRandomForest,TopologicalTorsion,5,63.72265487876825,0.7329252590915244,43.983634013605446,0.47316216228696456,0.6809279965345889,0.007357339736117623,0.4509243819439027,0.01888663045513393,0.015736961451247165,0.0067272202258815686,0.8623129251700681,0.002617059056009698
test,Tm,torch-GNN,graph,5,56.47687154968365,0.9974089464270858,40.69105776661594,0.8744111874505709,0.7493286913535508,0.008876018864001812,,,,,0.0,0.0
test,Tm,torch-GREA,graph,5,65.10537647898352,6.667016633461436,45.245166816422724,2.252350584641678,0.6641720016908454,0.07220710741398784,0.01275583340788039,0.10795279173652299,0.49736961451247164,0.0058817207571422985,0.005986394557823129,0.013385985171427313
test,density,DropoutMLP,AtomPair,5,0.11161389464791811,0.0032005800412797714,0.07213691041722214,0.00517587685909727,0.6661912813795621,0.019109715717910515,0.09962211771573888,0.04683354221777215,0.11526965562053285,0.046445901251027766,0.7257309941520468,0.051540012621880245
test,density,DropoutMLP,MACCS,5,0.11460470046763209,0.006978158116375858,0.07893770255917555,0.005567918097384168,0.6472503325956589,0.043075331156351676,0.19862496626988504,0.07114032125753376,0.05260558804418455,0.04970039486195822,0.8070175438596492,0.06866677523869817
test,density,DropoutMLP,Morgan,5,0.11325633932758508,0.0034459486809465304,0.07385640203410143,0.002001833238104849,0.6562662996665602,0.02112816607278134,0.11041149465320492,0.03852983304284232,0.15516569200779728,0.02261124553120609,0.6789473684210525,0.0299190110930678
test,density,DropoutMLP,RDKit,5,0.1281133876981511,0.007523877098349801,0.07697338754788895,0.004831247542305112,0.5592815384317895,0.05314825235796042,0.09516198779911056,0.04291590226527239,0.031228070175438594,0.01739374566523181,0.8461988304093568,0.035906623235108175
test,density,DropoutMLP,TopologicalTorsion,5,0.13462852185909654,0.00966107272311006,0.08717096046420984,0.010035694983075025,0.512656474398585,0.07234065513580296,0.09432771587236091,0.037486270294066884,0.13235867446393765,0.035226274458170885,0.6906432748538012,0.04810807970450032
test,density,QuantileRandomForest,AtomPair,5,0.12256481659679033,0.002359575053032094,0.0732046447368421,0.0010663606953757803,0.59762041054328,0.015604357284747449,0.40946635433056205,0.03233192427916999,0.12800519818063677,0.01179699652720293,0.9362573099415205,0.006667692544439387
test,density,QuantileRandomForest,MACCS,5,0.100462321001482,0.0017149111569797722,0.06231105701754387,0.0010773100677738876,0.7296768762976701,0.00929377491794239,0.36607599114047906,0.014863652047307475,0.05659519168291096,0.007215109365817439,0.9017543859649123,0.007624798134739951
test,density,QuantileRandomForest,Morgan,5,0.10735473755036687,0.0029014709555675706,0.06519966228070176,0.0017760172651861397,0.6912039789931886,0.016719792545471356,0.3943013123196069,0.05020156893675397,0.01840155945419103,0.004088252167920522,0.8415204678362572,0.017224183011722977
test,density,QuantileRandomForest,RDKit,5,0.12066038018881768,0.0024907999880527634,0.07165016228070174,0.0015334211960394955,0.6100104566120239,0.016209159625275815,0.36166364716701505,0.02178241969186308,0.0362703053931124,0.006278027208756513,0.8590643274853802,0.009564577329705327
test,density,QuantileRandomForest,TopologicalTorsion,5,0.16824284629957892,0.003084414344822749,0.0846867880116959,0.0013453339439276504,0.2418318664253143,0.027982724015152602,0.5183737288987205,0.03225847237744008,0.04204028589993501,0.0067385520535842534,0.888888888888889,0.005470259337388788
test,density,torch-GNN,graph,5,0.11307225372185208,0.0058163927367948145,0.07224126922745733,0.0029873275183025373,0.6569116227712924,0.03592392527742081,,,,,0.0,0.0
test,density,torch-GREA,graph,5,0.29007275671788674,0.10200656762598721,0.23788510354577447,0.08723683766094899,-1.4760525694034192,1.6600233777083067,0.23875485391664078,0.357761328237745,0.1264587394411956,0.058106699028270745,0.8502923976608188,0.1174951165992769
train,Bulk_modulus_GPa,DropoutMLP,AtomPair,5,0.38759466272294124,0.08496072442548427,0.21323889165821636,0.07546148242869218,0.7681557122226824,0.1019059774124813,-0.08385323238206174,0.19767957503323091,0.12200220022002199,0.05392559285564943,0.8772277227722773,0.08182555846096787
train,Bulk_modulus_GPa,DropoutMLP,MACCS,5,0.3273904440042007,0.06446007437747178,0.23380637946931443,0.029093176752946714,0.8357687140591002,0.06773223916526144,-0.22977052999417585,0.09960602493408167,0.1389438943894389,0.02865992445977649,0.9405940594059405,0.02524267085937017
train,Bulk_modulus_GPa,DropoutMLP,Morgan,5,0.32670647746733905,0.13053961320580412,0.2116193392781928,0.10236229589609204,0.8211138656832156,0.14413441181962436,0.08280955154338962,0.1388391466627534,0.1492849284928493,0.03873418454552918,0.8910891089108912,0.11860543119515779
train,Bulk_modulus_GPa,DropoutMLP,RDKit,5,0.47498655422767994,0.1601267765479892,0.2847978307780653,0.11652158634376888,0.6342241147805736,0.23568801506863563,-0.10059638905066977,0.1300201006206824,0.08385038503850385,0.07003107125515588,0.8158415841584159,0.14220937908332487
train,Bulk_modulus_GPa,DropoutMLP,TopologicalTorsion,5,0.3350712028505981,0.0888148947074845,0.19391730318919267,0.030037937966795433,0.8237687301938241,0.08370613765485464,0.03759580663948747,0.04473283282614038,0.14510451045104508,0.04426900641971116,0.9584158415841584,0.00828376263895125
train,Bulk_modulus_GPa,QuantileRandomForest,AtomPair,5,0.2895909508947345,0.05656938996089138,0.15233168316831686,0.021372644544143657,0.8715632830669303,0.045593757384294616,0.18711032569639752,0.0750128813808214,0.22233223322332232,0.023357592126891497,0.9801980198019802,0.007001057239470774
train,Bulk_modulus_GPa,QuantileRandomForest,MACCS,5,0.40416123676433885,0.030695559634921772,0.23905346534653465,0.018522134626718412,0.7561242203059684,0.03632595488092674,0.2753914853146623,0.09340900021284215,0.10717271727172714,0.02464128552893647,0.9742574257425742,0.011288865595040972
train,Bulk_modulus_GPa,QuantileRandomForest,Morgan,5,0.2736482998850287,0.05854261955298806,0.14950396039603958,0.0201636900669974,0.8846380694042898,0.04698579625136365,0.04130016934686683,0.059529240729583696,0.17216721672167215,0.030278017479698313,0.9623762376237623,0.01904493471452605
train,Bulk_modulus_GPa,QuantileRandomForest,RDKit,5,0.3295924708256023,0.04212965764163694,0.1491,0.02235790243721491,0.8364485646651179,0.0419667241322223,0.08516192282271098,0.11027416790460391,0.23487348734873487,0.01565483990182366,0.9702970297029703,0.007001057239470774
train,Bulk_modulus_GPa,QuantileRandomForest,TopologicalTorsion,5,0.3226898759438547,0.07473117997934539,0.1424930693069307,0.02298025096934875,0.8386102568676275,0.06597732547981676,-0.15649051440361023,0.08043752765040345,0.18338833883388336,0.019187381985146697,0.9683168316831683,0.012909311693470604
train,Bulk_modulus_GPa,torch-GNN,graph,5,0.5515728611195441,0.04887139773560146,0.4151521435539321,0.04868498016917142,0.5450279548179933,0.08285384518919019,,,,,0.0,0.0
train,Bulk_modulus_GPa,torch-GREA,graph,5,0.6271245888873189,0.021175596493530343,0.42749151011551956,0.022661694263073368,0.4149897323976979,0.03943663127583346,-0.3314971121645452,0.2884689607640405,0.21903190319031904,0.0521688824036161,0.5801980198019802,0.0440566246758158
train,CH4_msa_log10,DropoutMLP,AtomPair,5,0.34103843142275647,0.05411914960263166,0.24434077974780427,0.04484909527860009,0.9446136288151287,0.017753371723846178,0.1707251940261126,0.14875894566221312,0.14097222222222225,0.0641930551537255,0.6533088235294118,0.10413728680254328
train,CH4_msa_log10,DropoutMLP,MACCS,5,0.40349551532417555,0.044524869560457814,0.2979425239503751,0.03750527576177933,0.9232600414621478,0.017077306437817633,0.032994188906745214,0.03860319654210849,0.19215686274509808,0.03861142357613673,0.5790441176470589,0.06303833896868473
train,CH4_msa_log10,DropoutMLP,Morgan,5,0.2565151835099059,0.028680798705614657,0.17234337479622636,0.03521810394279496,0.968977128588573,0.006724012378322707,0.1315226763826317,0.10560316534176377,0.22328431372549024,0.06371737211572696,0.5691176470588235,0.10471166540539939
train,CH4_msa_log10,DropoutMLP,RDKit,5,0.35809932933937305,0.06296521074459173,0.2590220027250543,0.05945867465203623,0.9386588483561331,0.021006884321111037,0.12400310978464071,0.11283602070901048,0.11167483660130721,0.05682589215021649,0.6944852941176471,0.07585254701332254
train,CH4_msa_log10,DropoutMLP,TopologicalTorsion,5,0.34389503297596746,0.11666616890390054,0.2445094189136511,0.10099363579457096,0.9397111325386742,0.039792267548955665,0.19480589967559606,0.1027812231364833,0.1820261437908497,0.10093666180493617,0.6165441176470587,0.16136523202206954
train,CH4_msa_log10,QuantileRandomForest,AtomPair,5,0.3205646884140227,0.010617607522950098,0.17973580624491134,0.005670314423834914,0.9519883808426514,0.0031717896878557753,0.33195236840257697,0.01710474991746928,0.3148692810457516,0.0067981269627787454,0.9926470588235293,0.003439023333431917
train,CH4_msa_log10,QuantileRandomForest,MACCS,5,0.44375029942358724,0.009565488627486792,0.286130901447908,0.0035576506060791256,0.9080455533861856,0.003940657121087376,0.21747162116678917,0.03905819437943322,0.17401960784313725,0.008220838152572765,0.9841911764705882,0.005453087122864489
train,CH4_msa_log10,QuantileRandomForest,Morgan,5,0.20752953283281564,0.016240143746393803,0.052109558865880444,0.0027763816106502206,0.9797969820443401,0.003183325559915962,-0.0059052950173272166,0.01790454721661126,0.4111519607843137,0.004220583807142956,0.9819852941176471,0.005263904802675169
train,CH4_msa_log10,QuantileRandomForest,RDKit,5,0.24328308552333988,0.02545749831588846,0.059624539696428,0.009148189436333212,0.9721294439226835,0.005871491378581316,0.034497834897426236,0.029783576125501608,0.4191584967320261,0.009576177615875115,0.9819852941176471,0.006420679851681274
train,CH4_msa_log10,QuantileRandomForest,TopologicalTorsion,5,0.309858270561819,0.014085397665712722,0.1229433631165123,0.006148403419310269,0.9551071128875911,0.00414121135132274,0.09377631042455196,0.023134739227923612,0.32969771241830065,0.010912866147844365,0.9816176470588236,0.008322964281376332
train,CH4_msa_log10,torch-GNN,graph,5,0.27368835539181746,0.013664416418613495,0.16778545318596977,0.004995256728456933,0.964964216338459,0.003481665321918473,,,,,0.0,0.0
train,CH4_msa_log10,torch-GREA,graph,5,0.6018341833329816,0.04165936914451892,0.45052134157722357,0.031338755667654525,0.8302736524353026,0.023733111173256025,0.09872859715563506,0.08368195461387912,0.26732026143790855,0.01440305836310575,0.5529411764705883,0.04111241077909688
train,CO2_msa_log10,DropoutMLP,AtomPair,5,0.28416843902731836,0.06405879251558415,0.19977750610714345,0.05231007243313703,0.9408232319935692,0.02836585653450827,0.15807394568816166,0.10251023173014064,0.08515570296664825,0.06317792588871142,0.7608623548922056,0.11127435348779269
train,CO2_msa_log10,DropoutMLP,MACCS,5,0.32795572220627345,0.022853949436804844,0.23975494779649537,0.0233837143846897,0.9239659980604623,0.010715016170086203,0.05765867150573069,0.038954165372998804,0.15726920950801548,0.029266357819534138,0.6520729684908789,0.05449218702927194
train,CO2_msa_log10,DropoutMLP,Morgan,5,0.2688112492499103,0.06382213034503971,0.1780181815965808,0.04704319518078511,0.9468204640526962,0.026302778341680176,0.2428120557582596,0.08653203861590289,0.12937903077206564,0.08555299022485105,0.6975124378109453,0.12595790515441568
train,CO2_msa_log10,DropoutMLP,RDKit,5,0.3359160065993925,0.07184514778929586,0.25185810963199534,0.05833361150570105,0.9176309492213234,0.036965979935306155,0.19455899749235167,0.08185349568575806,0.08031324857195506,0.04802439127345189,0.7794361525704809,0.060887428692158636
train,CO2_msa_log10,DropoutMLP,TopologicalTorsion,5,0.30135411052155753,0.04246254224264772,0.2107854140153786,0.03702741524370422,0.9350331719830521,0.019013312823514154,0.2901218643312885,0.19621191060697404,0.13865855905656904,0.04811069197936895,0.6991708126036484,0.08314728040432504
train,CO2_msa_log10,QuantileRandomForest,AtomPair,5,0.18758535160953352,0.022212574018893125,0.06217762211281096,0.0038351647721067165,0.9749426092756768,0.005802592762007671,0.035238721642332514,0.01855297329056776,0.4228302929795468,0.004425019145996569,0.9956882255389718,0.004631588737568428
train,CO2_msa_log10,QuantileRandomForest,MACCS,5,0.40783235838353055,0.014542590610430155,0.25850270901994465,0.0056024210922905006,0.8827539019107276,0.008302674664106545,0.16448563398487331,0.02726881943007241,0.18420858669614887,0.004405794886412138,0.9844112769485903,0.004324512374927174
train,CO2_msa_log10,QuantileRandomForest,Morgan,5,0.16605220875437102,0.015250582851682112,0.046489520821300215,0.002899823794744048,0.9804519441074181,0.003542695414769827,0.039992913177096426,0.032014361876693306,0.42047171549659107,0.0040487765518989315,0.984742951907131,0.006138227370919355
